phone,fax,products_sold,stall_location,trading_name
Phone:9763 1122,Fax:9325 6531,Cucumbers;Tomatoes,Stall Location:    ,AUSSIE ROMA FRESH PTY LTD
Phone:9746 8745,Fax:9746 3265,Apples;Artichoke;Artichoke - Cynara (Jan);Asparagus;Berries;Borlotti Bean;Capsicum;Cherries;Cucumbers;Eggplant;Honeydew;Kiwifruit;Lettuce;Mandarins;Mangoes;Melons;Oranges;Pears;Pomegranate;Proasparagus (All Year);Rockmelon;Stone Fruits;Zucchini,Stall Location: C219-C221  SYDNEY MARKETS NSW,AUSSIE FRESH PRODUCE PTY LTD
Phone:9764 4003,Fax:9325 6835,Asian Produce;Exotic Produce;Tropical Fruit,Stall Location: C269/271  SYDNEY MARKETS NSW,ASEAN PRODUCE PTY LTD
Phone:9746 7204,Fax:9764 3013,Bananas,Stall Location: E19/E20  SYDNEY MARKETS NSW,ARTHUR YEE PTY LTD
Phone:9746 7857,Fax:9764 4415,Bananas,Stall Location:  P O BOX 395 SYDNEY MARKETS NSW,ARCELLA FAMILY INVESTMENT PTY LTD
Phone:9746 8613,Fax:9746 1397,Chestnuts;Citrus Fruits;Persimmons;Stone Fruits,Stall Location: C253  C254-255  SYDNEY MARKETS NSW,APOLLO FRUIT SUPPLY
Phone:9764 3833,Fax:9746 0482,All types of Fruit;All types of Vegetables,Stall Location: G001  SYDNEY MARKETS NSW,ANTICO INTERNATIONAL PTY LTD
Phone:9746 0424,Fax:9746 0124,All types of Fruit;All types of Vegetables;Capsicum;Grapes,Stall Location:    ,ALVARO BROS PTY LTD
Phone:9746 8485,Fax:9746 5499,Avocados;Custard Apples;Lemons;Limes;Mangoes;Tropical Fruit,Stall Location: A064-065  SYDNEY MARKETS NSW,ALLCROPS PTY LTD
Phone:9746 5145,Fax:9746 1978,Apples;Cherries;Kiwifruit;Nashi;Nectarines;Peaches;Pears;Stone Fruits,Stall Location: A080-81  SYDNEY MARKETS NSW,ALL SEASONS PRODUCE PTY LTD
Phone:9763 1095,Fax:9746 1390,Alfalfa Sprout;Asian Produce;Asparagus;Bean Sprout;Beetroot;Broad Bean;Broccoli;Broccolini;Brussel Sprouts;Cabbage;Capsicum;Carrots;Carrots - Dutch;Cauliflower;Celeriac;Celery;Chestnuts;Chillies;Choy Sum;Corn;Cucumbers;Diakon Radish;Eggplant;Fennel;Fennel Baby;Garlic;Ginger;Herbs;Horseradish;Jerusalem Artichoke;Kale;Kohrabi;Leeks;Lettuce;Lettuce - Hydroponic;Mangoes;Olives;Parsley;Parsnips;Proasparagus (All Year);Radish;Rhubarb;Shallots;Silverboot;Snow Peas;Spinach;Sprouts;Squash;Swedes;Tomatoes;Turnip;Zingiber (All Year);Zucchini,Stall Location: STORES A90-A92 BUILDING A SYDNEY MARKETS NSW,AKROPOL FRUIT & VEG SUPPLIES P/L
Phone:9746 8348,Fax:9764 4415,Bananas,Stall Location: E31-E34 & EBANRM 3 & 4  SYDNEY MARKETS NSW,ABC BANANAS
Phone:9746 2277,Fax:9746 2240,Mushrooms;Strawberries;Tomatoes,Stall Location: STORE 278 BUILDING C SYDNEY MARKETS NSW,A W SAVORY FRUIT SUPPLY
Phone:9764 3911,Fax:9746 1981,Beans;Borlotti Bean;Broccoli;Brussel Sprouts;Butter Bean;Capsicum;Choko;Corn;Mangoes;Melons;Peas;Rockmelon;Snow Peas;Sprouts;Squash;Strawberries;Tomatoes;Zucchini,Stall Location: A028/029/033/078/079  SYDNEY MARKETS NSW,FRANK HERBERT PTY LTD
Phone:9746 8365     3,Fax:9746 2452,Apples;Mangoes;Pears;Stone Fruits,Stall Location: C213/214  SYDNEY MARKETS NSW,F H G ROGERS PTY LTD
Phone:9764 3268,Fax:9746 6163,Apples;Avocados;Berries;Carambola;Cherries;Citrus Fruits;Cumquats;Dragon Fruit;Exotic Produce;Figs;Lemons;Limes;Longan;Lychees;Mandarins;Mangoes;Mangosteen;Melons;Pawpaw (Papaya);Persimmons;Pineapples;Rambutans;Tangelos;Tropical Fruit,Stall Location: A025-A026  A030  SYDNEY MARKETS NSW,EXPRESS FRUIT
Phone:0414-643474,Fax:9746 1404,Herbs;Salad Mix;Samphire,Stall Location: C201  SYDNEY MARKETS NSW,EXPORT FRESH PTY LTD
Phone:9746 8311,Fax:9746 2690,Avocados;Berries;Exotic Fruit;Longan;Lychees;Mangoes;Pawpaw (Papaya);Rambutans,Stall Location: A061/062/063  SYDNEY MARKETS NSW,EXOTIC FRUIT TRADERS PTY LTD
Phone:0412403156 FAY,Fax:,All types of Fruit;All types of Vegetables;Dried Fruit;NUTS;NUTS;NUTS;Nuts,"Stall Location: 196A, VICTORIA ROAD   C270  R002SUB GLADESVILLE NSW ",EASTERN FRESH
Phone:9746 6461,Fax:9764 1654,Exotic Fruit;Pawpaw (Papaya);Pineapples;Tropical Fruit,Stall Location: A053  SYDNEY MARKETS NSW,E LEE & SONS
Phone:9746 9048,Fax:9764 1154,Asparagus;Avocados;Beans;Cherries;Corn;Custard Apples;Eggplant;Figs;Grapes;Green Bean;Kiwifruit;Limes;Mandarins;Mangoes;Mangosteen;Nectarines;Olives;Oranges;Paradise Pear;Passionfruit;Peaches;Plums;Proasparagus (All Year);Squash;Tomatoes;Watermelon,Stall Location: A023-024  SYDNEY MARKETS NSW,E F COOKE PTY LTD
Phone:9746 6767,Fax:9763 1084,Avocados;Citrus Fruits;Figs;Grapefruit;Grapes;Lemons;Limes;Mandarins;Nectarines;Oranges;Peaches;Plums;Stone Fruits;Tangelos;Watermelon,Stall Location: A013  A016  SYDNEY MARKETS NSW,E D WILBOW & SON P/L
Phone:9746 5566,Fax:9746 1522,All types of Fruit,Stall Location: STORES 14 WAREHOUSE J SYDNEY MARKETS NSW,DUFFY BROS FRUIT WORLD PTY LTD
Phone:9746 5566,Fax:9746 1522,All types of Fruit;All types of Vegetables,Stall Location: J012B/13  SYDNEY MARKETS NSW,DUFFY BROS (WAREHOUSES) P/L
Phone:9764 3788,Fax:9746 1212,Beans;Berries;Broccoli;Carrots;Celery;Cherry Tomatoes;Choko;Corn;Cucumbers;Figs;Leeks;Lettuce;Mangoes;Onions;Parsnips;Passionfruit;Pawpaw (Papaya);Peas;Pineapples;Rockmelon;Snow Peas;Sprouts - Bean;Swedes;Sweet Potatoes;Tomatoes;Tomatoes - Trusses;Watermelon;Zucchini,Stall Location: C236A-C237   ,DAVID & LAUREN VINCENT
Phone:9764 1023     3,Fax:9764 2510,Cabbage;Capsicum;Cauliflower;Cherries;Cherry Tomatoes;Corn;Cucumbers;Eggplant;Lettuce;Lettuce - Cos;Snow Peas;Spinach;Tomatoes;Tomatoes - Roma;Zucchini,Stall Location: B169/170/171/172    S001  SYDNEY MARKETS NSW,CRINITI BROS PTY LTD
Phone:9746 8374,Fax:9746 1508,Tomatoes,Stall Location: B134  SYDNEY MARKETS NSW,COUNTRY FRUIT TRADERS PTY LTD
Phone:9763 1636,Fax:9763 1749,Capsicum;Choko;Cucumbers;Eggplant;Garlic;Squash;Sweet Potatoes;Tomatoes;Zucchini,Stall Location: B106/107  SYDNEY MARKETS NSW,COOLIBAH SYDNEY PTY LTD
Phone:9763 1636,Fax:9763 1749,Baby Vegetables;Passionfruit;Salad Mix - Gourmet;Snow Peas;Tomatoes - Sundried,Stall Location: B108  SYDNEY MARKETS NSW,COOLIBAH SYDNEY PTY LTD
Phone:9764 3599,Fax:9746 5130,Citrus Fruits;Durian;Grapes;Honeydew;Lychees;Mangoes;Pawpaw (Papaya);Rockmelon;Stone Fruits;Tomatoes,Stall Location: B173-174    J010  SYDNEY MARKETS NSW,J H GOTTS PTY LTD
Phone:9746 6416,Fax:9763 1551,Apricots;Capsicum;Chillies;Corn;Cucumbers;Eggplant;Figs;Grapes;Lettuce;Lettuce - Cos;Mangoes;Melons;Plums;Rockmelon;Tomatoes;Watermelon;Zucchini,Stall Location: C275  SYDNEY MARKETS NSW,J & J FRUIT SUPPLY NO 2
Phone:9325 6777,Fax:9325 6694,Beef Lamb Chicken Pork Seafood;EGGS;EGGS;EGGS;Eggs;Fish;Frozen Vegetables;Meat;POULTRY;POULTRY;POULTRY;Poultry;Poultry;Sauces;Suppliers to Pubs Clubs Hotels Restaurants BBQs,Stall Location: PLZSHOP 19 & 21  SYDNEY MARKETS NSW,HOMEBUSH EXPORT MEAT CO. PTY LTD
Phone:9764 2617     7,Fax:9746 2689,Carrots;Celery;Stone Fruits;Tomatoes,Stall Location: 14/24 BELGRAVE ST KOGARAH NSW NSW,HARRY SUN PTY LTD
Phone:9746 2055,Fax:9746 9071,All Bunch Lines;All types of Fruit;All types of Vegetables,Stall Location:   SYDNEY MARKETS NSW,HARRIS FARM MARKETS PTY LTD
Phone:9394 3126,Fax:9746 9071,Bananas,Stall Location:   SYDNEY MARKETS ,HARRIS FARM MARKETS
Phone:9394 3111/3173,Fax:9746 9071/3973,All types of Fruit;All types of Vegetables,Stall Location: PARKING F-F290-293 W 001/002 SYDNEY MARKETS NSW,HARRIS FARM MARKETS
Phone:9764 3810,Fax:9764 1242,Apples;Avocados;Citrus Fruits;Grapes;Mangoes;Pears;Stone Fruits,Stall Location: A019/020/021  SYDNEY MARKETS NSW,GROVE & EDGAR P/L
Phone:9639 8686,Fax:9639 8656,Alfalfa Sprout;Apples;Artichoke;Artichoke - Cynara (Jan);Asian Produce;Asparagus;Avocados;Bananas;Bean Sprout;Beans;Beetroot;Berries;Broccoli;Broccolini;Brussel Sprouts;Butter Bean;Cabbage;Capsicum;Carrots;Carrots - Dutch;Cauliflower;Celeriac;Celery;Champagne Melon;Cherries;Chestnuts;Chillies;Choko;Choy Sum;Citrus Fruits;Coconuts;Corn;Cucumbers;Custard Apples;Dates;Diakon Radish;Eggplant;Eggs;EGGS;EGGS;EGGS;Fennel;Fennel Baby;Figs;Flat Bean;Garlic;Ginger;Grapefruit;Grapes;Green Bean;Herbs;Honeydew;Horseradish;Indian Fig / Prickly Pear;Jerusalem Artichoke;Kale;Kiwifruit;Leeks;Lemons;Lettuce;Limes;Longan;Lychees;Mandarins;Mangoes;Melons;Mushrooms;Nashi;Nectarines;Okra (Ladies Fingers);Onions;Oranges;Parsley;Parsnips;Passionfruit;Pawpaw (Papaya);Pea;Peaches;Pears;Persimmons;Pineapples;Plums;Pomegranate;Potatoes;Proasparagus (All Year);Pumpkin;Quince;Radish;Rambutans;Rhubarb;Rockmelon;Salad Mix;Silverboot;Spinach;Sprouts;Squash;Swedes;Tangelos;Tomatoes;Turnip;Watermelon;Zingiber (All Year),Stall Location: J001   ,GOURMAND PROVIDORE PTY LTD
Phone:9764 3799,Fax:9764 3798,Apples;Cherries;Grapes;Passionfruit;Pears;Stone Fruits,"Stall Location: STANDS 2 - 4, BUILDING ""A"" SYDNEY MARKETS NSW",GOLDEN FRUIT
Phone:9746 5586,Fax:9746 5586,Asian Produce;Asparagus;Berries;Carambola;Cherry Tomatoes;Exotic Produce;Feijoas;Kiwifruit;Limes;Longan;Lychees;Mangosteen;Pomegranate;Proasparagus (All Year);Rambutans;Strawberries;Tamarillo,Stall Location: C260  SYDNEY MARKETS NSW,GLOBAL FRUIT SUPPLY
Phone:9764 4177,Fax:9746 1593,Fresh Fruit;Fruitsalad;Peeld Pumpkin;Peeled Carrots;Peeled Onions;Peeled Potato;Potato Salad;Prepared Fruit;Prepared Vegetables,Stall Location: H 019-021   ,GEOFF GOON HOLDING PTY LTD ATF G&Y GOON SUPER
"Phone:9746 5222,Phone:9746 5222","Fax:9746 6422,Fax:9746 6422",Tropical Fruit;Tropical Fruit,"Stall Location: ECSOFFICE1 & ECOLDSTORE3   NSW,Stall Location: ECSOFFICE1 & ECOLDSTORE3   NSW","FRESHA PRODUCE PTY LTD,FRESHA PRODUCE PTY LTD"
"Phone:02 9704 8300,Phone:02 9704 8300","Fax:9746 3762,Fax:9746 3762",All types of Fruit;All types of Fruit;All types of Vegetables;All types of Vegetables,"Stall Location: B175/176/177  SYDNEY MARKETS NSW,Stall Location: B175/176/177  SYDNEY MARKETS NSW","FRESH PRODUCE GROUP OF AUSTRALIA P/L,FRESH PRODUCE GROUP OF AUSTRALIA P/L"
Phone:9746 2474,Fax:9746 1809,Broccoli;Capsicum;Cauliflower;Celery;Cucumbers;Eggplant;Honeydew;Lettuce;Mangoes;Pineapples;Rockmelon;Tomatoes;Zucchini,Stall Location: C258/259   O009  SYDNEY MARKETS NSW,FRESH FELLAS PTY LTD
Phone:0411 260 557,Fax:02 9746 6073,All types of Fruit;All types of Vegetables;Garlic;Onions;Potatoes;Pumpkin;Watermelon,Stall Location: C230   ,FRANK NOHRA INVESTMENTS PTY LTD
Phone:02 9746 0462,Fax:039 5964 4237,Apples,Stall Location:    ,RED RICH FRUITS (NSW) PTY LTD
Phone:9746 6175,Fax:9746 5405,Apples;Asparagus;Avocados;Borlotti Bean;Broad Bean;Capsicum;Cherries;Chillies;Citrus Fruits;Cucumbers;Custard Apples;Dragon Fruit;Grapefruit;Honeydew;Indian Fig / Prickly Pear;Kiwifruit;Kumquat;Lemons;Limes;Longan;Lychees;Mandarins;Mangoes;Melons;Nashi;Nectarines;Olives;Oranges;Paradise Pear;Pawpaw (Papaya);Peaches;Pears;Pepino;Persimmons;Pineapples;Plums;Pomegranate;Pomelo;Proasparagus (All Year);Pumpkin;Quince;Rambutans;Rockmelon;Tamarillo;Tomatoes;Watermelon,Stall Location: C290B/291    R014/R014SUB  SYDNEY MARKETS NSW,REARDON BROS
Phone:9764 2693,Fax:9746 6149,Honeydew;Lemons;Onions;Oranges;Pineapples;Potatoes;Rockmelon,Stall Location: C211/212  SYDNEY MARKETS NSW,RAY K.GHALLOUB; asttee JRD GHALLOUB FAMILY TR
Phone:9764 2693,Fax:9746 6149,Butternut;Pumpkin;Watermelon,Stall Location: C207/208/209/210 OPART6A/B SYDNEY MARKETS NSW,RAY K.GHALLOUB; asttee JRD GHALLOUB FAMILY TR
Phone:9764 4566,Fax:9764 4365,Capsicum;Citrus Fruits;Stone Fruits;Strawberries;Tomatoes;Zucchini,Stall Location: A007/008/009/0010   J014D MEZZANINE SPACE BUILDING A SYDNEY MARKETS NSW,RALPH JOHNS PTY LTD
Phone:9764 4177,Fax:9746 1593,Fresh Fruit;Fresh Vegetable;Fruitsalad;Peeld Pumpkin;Peeled Carrots;Peeled Onions;Peeled Potato;Potato Salad;Prepared Fruit;Prepared Vegetables,Stall Location: STORES H019/020/021  SYDNEY MARKETS NSW,R J GOON & SONS PTY LTD
Phone:9746 6045,Fax:9746 2348,Butternut;Garlic;Onions;Potatoes;Pumpkin;Watermelon,Stall Location:    ,QUALITY FARM PRODUCE
Phone:9746 7649,Fax:9746 6704,Apples,"Stall Location: B 117-118, 119 & 120   ",PROFRUIT PTY LIMITED
Phone:9763 1877,Fax:9764 1724,Artichoke;Artichoke - Cynara (Jan);Asparagus;Broccoli;Broccolini;Cabbage;Capsicum;Carrots - Dutch;Cauliflower;Celery;Corn - Polkadot;Corn - White;Cucumbers;Cucumbers - Baby;Eggplant;Fennel;Leeks;Lettuce;Mangoes;Melons;Mini Cabbage;Mini Capsicum;Proasparagus (All Year);Silverbeet - Rainbow;Sweetcorn;Tomatoes;Tomatoes - Grape;Witlof;Wombok,Stall Location: B129/130/131  SYDNEY MARKETS NSW,PERFECTION FRESH AUSTRALIA PTY LTD
Phone:9746 7590,Fax:,Bananas,Stall Location: STORE 38   EBANRM6 MARKET E SYDNEY MARKETS NSW,P W CHEW & CO (BAN ROOM)
Phone:9746 7590,Fax:9746 8895,Bananas,Stall Location: E37/38 EBANRMT1&2  EW1&2  SYDNEY MARKETS NSW,P W CHEW
Phone:9746 2046,Fax:9746 2043,Asian Produce;Bamboo Shoots;Banana Flowers;Beans;Cassava;Chillies;Choko;Coconuts;Cucumbers;Dragon Fruit;Eggplant;EGGS;EGGS;EGGS;Eggs;Garlic;Ginger;Guava;Herbs;Longan;Lychees;Mangoes;Melons;Okra (Ladies Fingers);Pawpaw (Papaya);Pomelo;Potatoes;Radish;Shallots;Squash;Zingiber (All Year),"Stall Location:                                  C261-263,274  SYDNEY MARKETS NSW",ORIENTAL PRODUCE
Phone:9746 7553,Fax:9416 3646,Asian Produce,Stall Location: COMPOUND AREA WAREHOUSE H H007 SYDNEY MARKETS NSW,NEWNORTH HOLDINGS PTY LTD
Phone:9764 4322,Fax:9746 1451,Broccoli;Celery;Lettuce;Mangoes;Rockmelon;Strawberries,Stall Location: A067-068 also a/c 3092 sublet T001A   ,NEWFRESH AUSTRALIA
Phone:9764 3622,Fax:9746 2273     0,Apples;Avocados;Berries;Cherries;Citrus Fruits;Mangoes;Stone Fruits,Stall Location: A035/036-A036-037 STORE 1 OFF SPACE & OPEN W'HSE Q SYDNEY MARKETS NSW,N & A FRUIT DIST. PTY LTD
Phone:9325 6088,Fax:9325 6099,Garlic;Melons;Onions;Potatoes;Pumpkin,Stall Location: C227/228/229   N001/N001SUB PLZB15/OTHPROMCENTR/OTHOFFICE2 SYDNEY MARKETS NSW,MURPHY'S PRODUCE
Phone:9746 3799,Fax:9746 3117,Garlic;Ginger;Melons;Onions;Potatoes;Pumpkin;Zingiber (All Year),Stall Location: A027   C223-226  SYDNEY MARKETS NSW,MURPHYS PRODUCE
